id,title,company,salary_value,country,cluster_name,x,y
1,data analyst,meta,176000.0,USA,Data Scientist (ML/Python),-2.0380447,-37.392185
2,data analyst,meta,176000.0,USA,Data Scientist (ML/Python),-1.6685798,-37.921524
3,data analyst,meta,176000.0,USA,Data Scientist (ML/Python),-1.3901876,-37.384308
4,data analyst,meta,176000.0,USA,Data Scientist (ML/Python),-2.0380447,-37.392185
5,data analyst,pinterest,207811.0,USA,Standard Data Analyst,-39.423615,-16.250769
6,data analyst,fanduel,130000.0,USA,Junior/Business Analyst,-17.660131,30.750872
7,"data analyst, production finance operations & innovation",netflix,240000.0,USA,Standard Data Analyst,12.675581,16.616825
8,marketing data analyst,fanduel,101200.0,USA,Junior/Business Analyst,-2.4012568,-14.743745
9,data analyst,sbh fashion,125000.0,USA,Junior/Business Analyst,-7.6892805,24.354202
14,data analyst,pinterest,207811.0,USA,Standard Data Analyst,-39.423615,-16.250769
15,data analyst,pinterest,207811.0,USA,Standard Data Analyst,-39.423615,-16.250769
16,"data analyst, global partnerships & content",meta,176000.0,USA,Data Scientist (ML/Python),-31.463411,-32.285553
29,data analyst,fanduel,130000.0,USA,Junior/Business Analyst,-17.660131,30.750872
30,data analyst,finthrive,,USA,BI & Visualization Expert,-24.88883,11.55153
31,data analyst,alice + olivia,115000.0,USA,Junior/Business Analyst,0.026567452,41.359467
32,"data products analyst, youtube",google,176000.0,USA,Data Scientist (ML/Python),-6.395669,-22.019382
34,customer relationship management analyst,bvlgari,,USA,Junior/Business Analyst,-0.72630787,41.550747
35,"data analyst - sql, erp",cybercoders,184315.0,USA,BI & Visualization Expert,-19.57199,43.112705
54,marketing data analyst,techhuman,,United States,Standard Data Analyst,-18.03454,41.425945
55,data analyst,hamilton porter,300000.0,USA,Standard Data Analyst,-11.75753,24.890743
56,analytics associate,brooklinen,110000.0,USA,BI & Visualization Expert,-7.417915,14.471736
57,data analyst,equip,,United States,Standard Data Analyst,3.2903059,21.018766
58,data analyst,toyota north america,50.0,USA,Junior/Business Analyst,-19.151287,27.075754
59,"data & analytics, analyst",tiktok,190000.0,USA,Standard Data Analyst,22.87006,27.021292
60,junior data analyst - remote,lensa,252806.0,United States,BI & Visualization Expert,-25.669283,16.184118
61,"data products analyst, youtube",google,176000.0,USA,Data Scientist (ML/Python),-6.395669,-22.019382
62,"data products analyst, youtube",google,176000.0,USA,Data Scientist (ML/Python),-6.395669,-22.019382
63,"data products analyst, youtube",google,176000.0,USA,Data Scientist (ML/Python),-6.395669,-22.019382
64,data analyst,sony,105000.0,USA,Standard Data Analyst,-10.263713,34.21168
65,people data analyst,cava,50.0,USA,BI & Visualization Expert,-21.327967,12.712765
66,customer insights analyst,nextdoor,340000.0,USA,Standard Data Analyst,1.4892964,25.392534
67,data analyst,salt,,United States,Standard Data Analyst,5.6880455,9.960386
68,data analyst,interex group,,United States,Standard Data Analyst,21.85884,24.281199
69,data analyst,colibri group,,United States,BI & Visualization Expert,-32.249744,12.264705
70,data analyst intern (fall start),aarp,,USA,BI & Visualization Expert,-20.59298,14.797418
71,"analyst, data science",cerberus capital management,110000.0,USA,Standard Data Analyst,16.737015,25.161715
72,data analyst,webologix ltd/ inc,,United States,BI & Visualization Expert,-18.006462,11.025391
73,data analyst,ispot,108000.0,United States,Data Scientist (ML/Python),-14.820634,-31.033669
74,analyst,nielseniq,,USA,Standard Data Analyst,29.415026,22.238104
75,data analyst,ryze,,United States,BI & Visualization Expert,-8.184188,22.52817
76,data analyst,dhl express,,USA,BI & Visualization Expert,-18.594913,6.3249416
77,business data analyst,ltimindtree,90000.0,USA,Standard Data Analyst,3.0846143,20.230675
78,data analyst,cgi,119200.0,USA,BI & Visualization Expert,-15.70253,4.0573497
79,data analyst,mastech digital,,USA,BI & Visualization Expert,-22.773294,12.334884
80,healthcare data analyst i - remote,tietalent,102400.0,United States,Junior/Business Analyst,-21.081467,29.905512
81,data analyst (100% remote),lensa,200000.0,USA,Standard Data Analyst,5.7778864,10.006423
82,data analyst,equiliem,,USA,Junior/Business Analyst,-22.99281,26.612947
83,data analyst,aaratech,,USA,BI & Visualization Expert,-19.134422,13.064455
84,data analyst,keurig dr pepper inc.,29000.0,USA,BI & Visualization Expert,-25.204832,10.178254
85,insight analyst,spectrum,310202.0,USA,Standard Data Analyst,18.96754,21.920681
86,sr. data analyst,rivian,146500.0,USA,Standard Data Analyst,10.898562,21.966825
87,data analyst,consulting point,,United States,Junior/Business Analyst,-25.590393,31.09361
88,sr. data analyst,stefanini north america and apac,35000.0,United States,Standard Data Analyst,21.850819,16.352596
89,data analyst,ignite digital services,65000.0,USA,Junior/Business Analyst,-15.511711,30.101414
90,data analyst contractor,instacart,,United States,Data Engineer (Cloud/Spark),8.448987,1.7001815
91,data analyst,exxonmobil,,USA,BI & Visualization Expert,-24.946665,2.752471
92,data analyst,ascendum solutions,,USA,Data Engineer (Cloud/Spark),3.5010788,-5.568904
93,"analyst, data analytics & intelligence",publicis digital experience,83145.0,USA,Junior/Business Analyst,-10.380019,22.857227
94,analista de dados junior - são paulo/sp,shopee,,Brazil,Junior/Business Analyst,-29.86446,24.5235
95,data analyst,ltimindtree,,India,BI & Visualization Expert,-29.693014,14.273782
96,"data platform analyst, subscriptions",roku,,India,Standard Data Analyst,2.2737691,26.222013
98,data analyst,pion,,England,Junior/Business Analyst,-4.3191113,28.319115
100,data analyst,aston martin f1 team,,England,BI & Visualization Expert,-8.573914,-4.5274153
103,healthcare data analyst,infosys,,India,Standard Data Analyst,19.555878,8.62676
108,data analyst,experian,22500.0,Bulgaria,Standard Data Analyst,20.281897,10.628398
109,data analyst,hcltech,,India,Data Engineer (Cloud/Spark),-3.5364153,-3.60554
110,data analyst,pt indofood cbp sukses makmur tbk - noodle division,,Indonesia,Junior/Business Analyst,-26.4101,30.007761
111,data analyst,explore group,,England,BI & Visualization Expert,-31.040236,11.297601
112,data analyst,pt indofood cbp sukses makmur tbk - noodle division,,Indonesia,Junior/Business Analyst,-29.137846,28.483658
113,"lead data analyst (power bi,sql)",target,,India,Junior/Business Analyst,-12.0400305,22.629879
115,data analyst,akt london,200000.0,England,Data Scientist (ML/Python),2.3120356,7.9315047
116,officer - real time analytics,almosafer,,Saudi Arabia,Junior/Business Analyst,-27.436314,29.142096
117,data analyst,adecco,,India,Standard Data Analyst,19.675997,26.169294
118,data analyst,statusneo,,India,BI & Visualization Expert,-17.760702,7.0326405
120,analista gestao de indicadores pl,camil alimentos s/a,,Brazil,Junior/Business Analyst,-29.902672,25.859612
121,data analyst,tata consultancy services,,Canada,Junior/Business Analyst,-29.47448,28.545477
122,data analyst,tlp consultancy ltd,43500.0,England,BI & Visualization Expert,-8.05137,14.068082
125,data analyst,lorien,,England,Junior/Business Analyst,-2.2701385,41.640156
127,data analyst,inter,,Brazil,BI & Visualization Expert,-23.117792,12.737782
128,data analyst,explore group,,England,BI & Visualization Expert,-19.244493,6.2145085
130,data analytics,ey,300000.0,India,Standard Data Analyst,-0.26183712,-14.519137
131,analista de dados júnior | data viz,americanas s.a.,,Brazil,BI & Visualization Expert,-8.505055,3.2858136
134,data analytics,ey,300000.0,India,Standard Data Analyst,-0.26183712,-14.519137
135,"analyst, data science",american express,,India,Data Scientist (ML/Python),-13.583456,-29.906109
136,"analyst, data science",toyota north america,,USA,Data Scientist (ML/Python),9.401752,-5.388024
137,data analyst,kforce inc,,USA,BI & Visualization Expert,-28.112228,13.19904
138,data analyst intern,sitezeus,,USA,Junior/Business Analyst,14.491152,13.707919
139,business data analyst,birlasoft,12500.0,England,Standard Data Analyst,18.374691,22.251657
140,data analyst,eviden,,England,Standard Data Analyst,11.424825,25.193403
141,analista de dados júnior,cogna educação,,Brazil,Standard Data Analyst,21.593998,39.963554
142,data analyst,aaratech,,United States,BI & Visualization Expert,-19.938572,12.941789
143,data analyst,bright purple,,England,Standard Data Analyst,20.678028,8.456896
144,business data analyst,toyota financial services (uk) plc,,England,BI & Visualization Expert,-26.471996,14.391898
145,data analyst,searchability®,35000.0,England,BI & Visualization Expert,-27.806202,13.495335
146,sr. data analyst,the walt disney company,161300.0,USA,Standard Data Analyst,-7.5184293,8.356209
147,data analyst (data visualization),haybury,,Spain,Standard Data Analyst,6.6878767,9.33696
148,data analyst,etiqa insurance singapore,,Singapore,Standard Data Analyst,17.962551,18.904781
149,data analyst,redwood materials,,United States,BI & Visualization Expert,-16.488081,0.26924825
150,analista de business intelligence júnior,ifood,,Brazil,Standard Data Analyst,21.593794,39.95915
151,data associate - gurgaon,circles,,India,Standard Data Analyst,3.8552773,10.899449
152,healthcare data analyst,sogeti,20000.0,USA,Standard Data Analyst,18.580957,8.155632
214,data analyst,artefact,,USA,BI & Visualization Expert,-6.2339377,41.70129
235,data analyst,teksystems,80000.0,USA,Data Scientist (ML/Python),-0.44896,-27.270119
241,data analyst - local to pittsburgh or cleveland,cgi,121900.0,USA,BI & Visualization Expert,4.4556603,-6.7856045
242,analista de análise de dados junior,c6 bank,,Brazil,Data Engineer (Cloud/Spark),27.370749,2.2556458
256,data analyst,stok,113000.0,Canada,BI & Visualization Expert,-23.35468,8.292851
267,data analyst,asana,26500.0,Poland,Standard Data Analyst,-7.819905,31.304914
282,data analyst,aer lingus,,Ireland,Standard Data Analyst,7.3385887,23.230602
284,data intern,doing things,,USA,Standard Data Analyst,20.519014,15.534597
286,data analyst,redwood materials,150000.0,USA,BI & Visualization Expert,-16.490818,0.2790125
294,data analyst,aditi consulting,,USA,BI & Visualization Expert,-28.520634,10.498695
297,data analyst,hanson lee,,England,BI & Visualization Expert,0.07522846,-4.696663
298,jr. data & bi analyst,a place for mom,100000.0,USA,Standard Data Analyst,8.052497,17.97609
299,data analyst,amplytics,130000.0,USA,BI & Visualization Expert,-23.579386,7.6533093
300,data analyst,shimentox,,United States,BI & Visualization Expert,-20.198889,6.631547
301,data analyst,simera,,United States,BI & Visualization Expert,-19.049828,10.909147
377,"data scientist, product analytics",meta,134000.0,USA,Product Data Scientist,-35.41062,-24.769346
378,"data scientist, product, sustainability",google,189000.0,USA,BI & Visualization Expert,-12.322649,12.849919
379,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-39.312874,-24.590967
380,"data scientist, product analytics",meta,204000.0,United States,Product Data Scientist,-35.670765,-23.827497
381,fraud data scientist,id.me,172486.0,USA,Standard Data Analyst,28.23575,20.805319
382,"data scientist, product analytics",meta,204000.0,USA,Product Data Scientist,-36.369656,-25.316542
383,data scientist,roku,,USA,Standard Data Analyst,-0.2085695,26.250563
384,data scientist,roku,254000.0,USA,Standard Data Analyst,-0.5178456,26.07571
385,data scientist,paramount,,USA,Data Scientist (ML/Python),13.223294,10.510506
386,machine learning engineer (l5) - content & media ml foundations,netflix,150000.0,United States,Data Scientist (ML/Python),-4.852802,-40.198612
387,data scientist - last mile,veho,,United States,Data Engineer (Cloud/Spark),9.792303,1.8514775
388,"partner data scientist, growth partnerships",meta,152000.0,USA,Product Data Scientist,-35.16919,-20.917881
389,data scientist,elder research,,USA,BI & Visualization Expert,1.9630492,-8.488459
390,data scientist,matlen silver,,United States,Data Scientist (ML/Python),18.719172,-5.9457054
391,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-35.210484,-22.89926
392,"data scientist, product analytics",meta,204000.0,USA,Product Data Scientist,-37.455303,-26.040367
393,data scientist,disney entertainment,168700.0,United States,Data Engineer (Cloud/Spark),9.150837,-19.426823
394,"data scientist, marketing",tiktok,210000.0,United States,Data Scientist (ML/Python),-26.048437,-14.562856
395,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-34.405178,-24.969551
396,ai/ml engineer,conglomerateit,,USA,Data Engineer (Cloud/Spark),29.358484,-16.96446
397,data scientist- customer lifecycle and engagement,robinhood,220000.0,USA,Data Scientist (ML/Python),16.337523,35.2981
398,data scientist,meta,204000.0,USA,Data Scientist (ML/Python),-23.325579,-15.044649
399,cientista de dados ii - área prevenção a fraudes,itaú unibanco,,Brazil,Data Scientist (ML/Python),-12.201495,-46.31105
400,data scientist,raspberry pi foundation,70000.0,England,Data Scientist (ML/Python),-16.53559,-31.038813
401,graduate data scientist,zazzle,,Ireland,Data Engineer (Cloud/Spark),4.1864996,0.96089417
402,data scientist,doordash,,United States,Standard Data Analyst,15.295207,36.13843
403,"staff data scientist, strategy & insights",linkedin,215000.0,USA,Data Scientist (ML/Python),17.114182,3.803735
404,data scientist,pinterest,204820.0,United States,Data Scientist (ML/Python),-13.059644,-35.428165
405,data scientist,nielseniq,,Portugal,Standard Data Analyst,3.5072377,18.86701
406,data scientist/analyst,sony interactive entertainment,,Ireland,BI & Visualization Expert,-17.283714,5.517103
407,gen ai/ml,technology,,India,Data Engineer (Cloud/Spark),32.45243,-20.853329
408,data scientist,exl,,India,Data Scientist (ML/Python),3.1857367,14.102825
409,data scientist,calypsoai,,Ireland,Data Scientist (ML/Python),-12.634481,-36.90719
410,data scientist,ocbc indonesia,,Indonesia,Data Scientist (ML/Python),-0.25135556,-29.045835
411,"data scientist, fundamental sector data",cpp investments | investissements rpc,245000.0,USA,Junior/Business Analyst,-22.856157,26.205502
412,"machine learning engineer (berlin, germany)",enjins,,Germany,Data Engineer (Cloud/Spark),30.764065,-17.58092
413,data scientist,mercedes-benz malaysia,,Malaysia,Data Scientist (ML/Python),3.9818118,-18.290588
414,data scientist (l5) - app qoe,netflix,170000.0,United States,Standard Data Analyst,35.058872,24.99798
415,data scientist,pinterest,204820.0,USA,Data Scientist (ML/Python),-13.059031,-35.428745
416,data scientist (business operations),wolt,,Greece,Junior/Business Analyst,-26.982744,32.08067
417,junior artificial intelligence (ai) / machine learning (ml) engineer,pingwind inc. (sdvosb),,USA,Data Scientist (ML/Python),8.177165,-12.021058
418,junior frontend developer,coca-cola hbc,30000.0,Egypt,Standard Data Analyst,29.642538,6.524945
420,"data scientist, product, sustainability",google,189000.0,USA,BI & Visualization Expert,-12.322441,12.850022
421,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-36.662033,-23.537262
422,data scientist (climate & geospatial),purefuel,,England,Data Scientist (ML/Python),-16.363493,-33.285767
423,data scientist,kantar,30000.0,Mexico,Standard Data Analyst,22.478535,18.951843
424,data scientist,largeton group,,USA,Standard Data Analyst,11.635753,12.733224
425,cientista de dados - estágio,smi engineering,,Brazil,Data Scientist (ML/Python),-13.933445,-45.966213
426,machine learning engineer,capgemini,,India,Data Scientist (ML/Python),9.2312355,-12.676322
427,data scientist (entry level),network recruitment,,South Africa,BI & Visualization Expert,-18.07013,4.7775893
428,data scientist,bbc,48000.0,England,Data Scientist (ML/Python),-9.737275,-45.51588
429,machine learning engineer,recro,,India,Data Engineer (Cloud/Spark),29.3559,-17.759823
430,product data scientist,checkout.com,,England,Standard Data Analyst,9.34122,33.846283
431,data scientist,capgemini engineering,340000.0,Canada,Standard Data Analyst,-1.055197,25.51732
432,data scientist,immersum,67500.0,England,Data Engineer (Cloud/Spark),17.754755,-21.94345
433,machine learning engineer,infosys,,India,Data Engineer (Cloud/Spark),3.4396894,-40.977135
434,research and development scientist,i-pharm consulting,,England,Standard Data Analyst,33.404675,14.764569
435,data scientist senior - mlops & transformation (f/h),renault digital,,France,Data Engineer (Cloud/Spark),30.662687,-15.624966
437,machine learning engineer,jex - recruitment for scaling businesses,30000.0,United Arab Emirates,Data Scientist (ML/Python),10.766389,-12.660219
439,data scientist,jubilant foodworks ltd.,,India,Data Scientist (ML/Python),-7.7160654,-31.28903
440,data scientist,discovery limited,,South Africa,Data Scientist (ML/Python),-16.788548,-29.872255
441,data scientist,fnb south africa,,South Africa,Standard Data Analyst,39.279144,7.301973
442,data scientist,astria digital,,India,Data Scientist (ML/Python),-0.5613907,-40.70403
443,data scientist,sigma suisse,,Switzerland,Data Scientist (ML/Python),-18.49599,-33.240562
444,data scientist strategy & value creation consulting,kpmg españa,,Spain,Standard Data Analyst,7.673223,25.76821
445,data scientist (m/f/d),roadsurfer,,Spain,BI & Visualization Expert,-21.317366,0.22470683
446,machine learning engineer,circana,,Greece,Data Scientist (ML/Python),2.2108192,-32.861176
447,data scientist (ai/ml),collabera,,Canada,Data Scientist (ML/Python),-8.100271,-27.576124
448,data scientist,american airlines,,USA,Data Scientist (ML/Python),20.813787,-6.504831
449,machine learning engineer,logicmatrix,90000.0,United States,Data Scientist (ML/Python),-15.642112,-34.907093
450,machine learning engineer,neotalent conclusion,,Portugal,Data Scientist (ML/Python),-12.096621,-38.43776
451,ai/ml developer,swits digital private limited,,India,Data Engineer (Cloud/Spark),32.381214,-17.156004
452,machine learning engineer,neotalent conclusion,,Portugal,Data Scientist (ML/Python),-12.096939,-38.436832
453,ai/ml researcher,seer,,USA,Standard Data Analyst,39.463543,17.61979
454,data scientist,aditi consulting,,United States,Data Scientist (ML/Python),33.181824,-19.887234
455,data scientist,camping world,,USA,BI & Visualization Expert,3.7062862,-28.562496
456,data scientist,krungthai bank,,Thaïlande,Data Scientist (ML/Python),3.8875513,-30.184065
457,machine learning engineer,cxc,,England,Data Scientist (ML/Python),20.799442,-1.8514042
458,"data scientist, consumer research & marketing",handshake,180000.0,USA,BI & Visualization Expert,-2.768133,17.801304
459,"data scientist, product analytics",meta,242000.0,USA,Product Data Scientist,-36.384266,-24.449345
460,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-39.11863,-25.736937
461,"data scientist, product analytics",meta,242000.0,USA,Product Data Scientist,-39.00406,-23.452099
462,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-37.832813,-23.106785
463,"data scientist, marketing",wealthfront,211000.0,USA,Standard Data Analyst,27.376047,26.648035
464,"data scientist, product analytics",meta,134000.0,USA,Product Data Scientist,-37.261135,-25.117672
465,machine learning engineer,netflix,100000.0,United States,Data Scientist (ML/Python),-3.2828808,-41.180176
467,"data scientist, product analytics",meta,134000.0,USA,Product Data Scientist,-36.517315,-26.240572
469,data scientist,meta,204000.0,USA,Data Scientist (ML/Python),-23.325579,-15.044649
470,"data scientist, product analytics",meta,134000.0,USA,Product Data Scientist,-35.51186,-25.786259
472,"data scientist, product analytics",meta,134000.0,USA,Product Data Scientist,-35.773376,-26.994127
473,"data scientist, product analytics",meta,134000.0,USA,Product Data Scientist,-37.11578,-27.203974
474,"data scientist, product analytics",meta,134000.0,USA,Product Data Scientist,-37.304317,-24.245316
476,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-38.20416,-24.357994
477,"data scientist, product analytics",meta,242000.0,USA,Product Data Scientist,-38.28748,-26.620117
478,ai engineer,linkedin,183000.0,USA,Data Scientist (ML/Python),-2.58794,-40.12733
479,data scientist,meta,204000.0,USA,Data Scientist (ML/Python),-23.325579,-15.044649
480,"data scientist, product analytics",meta,134000.0,USA,Product Data Scientist,-38.179996,-25.292807
481,"data scientist iii, product, operations data science",google,189000.0,USA,Standard Data Analyst,-28.581802,-22.52862
482,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-34.490788,-23.826872
483,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-36.247623,-22.660799
484,"data scientist iii, product, operations data science",google,189000.0,USA,Standard Data Analyst,-28.581802,-22.52862
486,"data scientist, product analytics",meta,204000.0,USA,Product Data Scientist,-37.173634,-22.059334
488,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-34.50842,-26.26676
496,machine learning software engineer (l5) - content and studio,netflix,360000.0,United States,Data Scientist (ML/Python),35.772953,11.784962
497,"data scientist, product analytics",meta,171000.0,USA,Product Data Scientist,-37.832813,-23.106785
499,data scientist sr (commercial analytics),cedar,175000.0,United States,BI & Visualization Expert,-12.414864,10.503913
577,data engineer (l5) - conversation,netflix,170000.0,USA,Data Engineer (Cloud/Spark),9.152285,1.912241
578,data engineer (l4) - security,netflix,170000.0,USA,Data Engineer (Cloud/Spark),-2.868047,-27.52563
579,data engineer,meta,204000.0,USA,Data Engineer (Cloud/Spark),20.552116,-26.98933
580,"data engineer, play data science and analytics",google,267000.0,USA,Data Engineer (Cloud/Spark),7.684368,-28.061588
581,data engineer,barstool sports,110000.0,USA,Data Engineer (Cloud/Spark),6.9978905,1.8318584
582,data engineer,calm,210000.0,USA,Data Engineer (Cloud/Spark),27.79347,-21.147982
583,"data engineer, infrastructure",notion,177000.0,USA,Data Engineer (Cloud/Spark),15.464399,-19.217007
584,ml software engineer (l4/l5) - media algorithms,netflix,150000.0,USA,Data Scientist (ML/Python),38.26996,-16.775951
585,data engineer,costco wholesale,190000.0,USA,Data Engineer (Cloud/Spark),23.494839,-5.2268806
586,analytics engineer (l4) - acquisition,netflix,170000.0,USA,BI & Visualization Expert,-8.948213,6.8956575
587,data engineer,meta,204000.0,USA,Data Engineer (Cloud/Spark),20.359205,-27.090965
588,data engineer,meta,204000.0,USA,Data Engineer (Cloud/Spark),20.49291,-27.24088
589,data engineer,walgreens,220000.0,USA,Data Engineer (Cloud/Spark),25.320831,-7.723884
590,"data engineer, product analytics",meta,171000.0,USA,Product Data Scientist,-16.47012,-20.916393
591,data engineer,pepsico,167500.0,USA,Data Engineer (Cloud/Spark),27.427444,-28.792381
592,data engineer i (full time) united states,cisco,,USA,Data Engineer (Cloud/Spark),8.344075,-34.063816
593,"software engineer l4, machine learning platform (metaflow)",netflix,464000.0,USA,Data Scientist (ML/Python),3.1196277,-31.945028
594,"data engineer, product analytics",meta,171000.0,USA,Product Data Scientist,-13.741286,-20.885595
595,data engineer,amazon,284769.0,USA,Data Engineer (Cloud/Spark),16.807962,-30.953869
596,data engineer i (full time) united states,cisco,,United States,Data Engineer (Cloud/Spark),8.344091,-34.06371
597,"data engineer, product analytics",meta,242000.0,USA,Product Data Scientist,-13.556173,-19.098413
598,"software engineer 5, data clean room",netflix,100000.0,USA,Data Engineer (Cloud/Spark),14.70795,-15.038727
599,data engineer,acorns,217100.0,United States,Data Engineer (Cloud/Spark),14.02325,-24.186852
600,data engineer graduate (ads data application) - 2025 start (bs/ms),tiktok,250000.0,USA,Data Engineer (Cloud/Spark),7.9190707,-23.9105
601,"data engineer, product analytics",meta,242000.0,USA,Product Data Scientist,-14.388582,-18.74514
602,"data engineer, product analytics",meta,171000.0,USA,Product Data Scientist,-14.468106,-22.32986
603,data engineer,amazon,284769.0,USA,Data Engineer (Cloud/Spark),16.808018,-30.95506
604,data engineer,walmart,234000.0,USA,Data Engineer (Cloud/Spark),24.160887,-21.406776
605,"data engineer, product analytics",meta,242000.0,USA,Product Data Scientist,-12.904648,-18.17151
606,"software engineer, ai platform - new grad",nuro,170000.0,USA,Data Scientist (ML/Python),-15.174779,-41.185413
