id,title,company,salary_value,country,cluster_name,x,y
2037,ml/ai engineer with nlp specialization - founding engineer,helios,240000.0,USA,Standard Data Analyst,40.699783,2.808901
2038,analytics scientist,ford motor company,,USA,Standard Data Analyst,10.928278,-7.4460287
2039,data scientist,strider technologies,,USA,Standard Data Analyst,25.592312,27.084812
2040,"data scientist iii, research, youtube ads",google,202000.0,USA,Data Scientist (ML/Python),-18.468737,-30.87845
2041,react developer,spot freight,,USA,Standard Data Analyst,20.674028,2.071546
2042,"ml data linguist, alexa ai",amazon,300289.0,USA,Data Scientist (ML/Python),-25.45838,-34.35339
2043,"data scientist, load forecasting",nrg energy,,USA,Data Scientist (ML/Python),18.685596,-2.8562574
2044,data scientist,invenia group,,USA,Data Engineer (Cloud/Spark),16.55164,-38.099762
2045,machine learning engineer,ultralytics,,USA,Data Scientist (ML/Python),37.433403,-15.091026
2046,data scientist,"openarc, llc.",,USA,Data Scientist (ML/Python),2.899238,-11.258661
2047,data scientist,tundra technical solutions,,USA,Data Scientist (ML/Python),4.7281737,-31.202217
2048,associate scientist - translational research,insight global,90000.0,USA,Standard Data Analyst,33.28968,16.173489
2049,machine learning engineer,baselayer,225000.0,USA,Data Scientist (ML/Python),-10.851424,-31.565964
2050,front end developer i,lake trust credit union,,England,Standard Data Analyst,19.599394,1.6490262
2051,data review scientist,charles river laboratories,228238.0,USA,Standard Data Analyst,19.309889,14.9184265
2052,data scientist,ogc global,,United States,Junior/Business Analyst,-21.131935,-8.131434
2053,data scientist,tata consultancy services,110000.0,USA,Data Engineer (Cloud/Spark),1.389087,-5.9463677
2054,data scientist,connectedx inc.,,USA,Data Scientist (ML/Python),3.9397697,-33.84459
2055,"ml data linguist, alexa ai",amazon,300290.0,USA,Data Scientist (ML/Python),-25.45838,-34.35339
2056,"ml data linguist, alexa ai",amazon,300290.0,USA,Data Scientist (ML/Python),-25.45838,-34.35339
2120,ai automation specialist,foley,75000.0,USA,Data Scientist (ML/Python),1.9335281,-43.11703
2123,ai/ml engineer,dentsply sirona,,USA,Data Scientist (ML/Python),-19.294744,-39.966652
2168,junior data analyst (powerbi),between technology,,Spain,Standard Data Analyst,21.570179,23.084105
2170,data analyst,zurich insurance,,Spain,BI & Visualization Expert,-26.776978,13.436388
2175,senior - python+sql,kpmg india,,India,Standard Data Analyst,26.189352,10.557769
2176,senior associate_power bi/tableau_data &analytics_advisory_pan india,pwc india,,India,BI & Visualization Expert,-16.221533,8.183765
2177,in-senior associate _ databricks_data & analytics _advisory _pan india,pwc india,,India,Data Engineer (Cloud/Spark),23.986189,-7.1185155
2178,senior associate databricks data analytics advisory,pwc,,India,Data Engineer (Cloud/Spark),23.837326,-7.2608123
2180,"**-****** ********** *** +****** , ***** **** **** **&******************",pwc,,USA,Data Engineer (Cloud/Spark),22.136536,-7.7992096
2181,senior associate databricks data analytics advisory,pwc,,India,Data Engineer (Cloud/Spark),24.034868,-7.5193644
2185,data scientist,why hiring,,USA,Data Scientist (ML/Python),-12.583839,-34.479664
2188,data scientist,los angeles rams,100000.0,USA,Standard Data Analyst,0.25488734,11.131383
2194,data scientist,rtn,,Italy,Data Scientist (ML/Python),2.464474,-30.627087
2195,data scientist jr,senovo it ltd,180.0,France,Standard Data Analyst,23.837662,12.589543
2196,ai/machine learning developer,expansion,,Canada,Data Scientist (ML/Python),-0.14259174,-45.89842
2197,ai research scientist: aec. remote us or canada,autodesk,,Canada,Data Scientist (ML/Python),-4.460083,-42.32799
2199,machine learning engineer i (underwriting),affirm,142000.0,Canada,Data Scientist (ML/Python),-11.011272,-35.405685
2200,software training specialist,pandell-esg,,Canada,Standard Data Analyst,25.592375,16.770388
2201,front-end developer,morgan stanley,,Canada,Standard Data Analyst,20.579908,4.2480574
2203,data scientist,ninedots.io,120000.0,Ireland,Standard Data Analyst,23.934055,5.048779
2204,applied scientist,docusign,180.0,Ireland,Data Scientist (ML/Python),-11.227315,-39.60783
2205,applied scientist,docusign,180.0,Ireland,Data Scientist (ML/Python),-11.227315,-39.60783
2208,ai product engineer,ingenio global,90000.0,Ireland,Standard Data Analyst,35.11012,24.572922
2222,data engineer,american express,,USA,Data Engineer (Cloud/Spark),22.838568,-2.3156536
2224,data engineer (internal team),workana,,Chile,Data Engineer (Cloud/Spark),8.537247,0.7288932
2225,data analyst,banco falabella chile,,Chile,Standard Data Analyst,-3.4840477,42.172832
2226,data analyst,falabella,,Chile,Standard Data Analyst,-1.4350549,13.371219
2227,analista de datos,planes sec,,France,Junior/Business Analyst,-29.671366,25.535698
2228,data engineer,contact center,,USA,Standard Data Analyst,23.92694,5.0280914
2229,data engineer,sii group,21015.0,USA,BI & Visualization Expert,-18.323954,3.3805532
2231,data engineer,openforce,,USA,BI & Visualization Expert,-2.819827,2.1204734
2232,fraud science data engineer,paypal,,USA,Data Engineer (Cloud/Spark),31.337835,-16.180931
2233,data science engineer,avnet,,USA,BI & Visualization Expert,-8.101873,-2.0932903
2234,data engineer,******** *********,,USA,BI & Visualization Expert,-2.7362907,-11.95905
2237,data engineer,csaa insurance group (csaa ig),,USA,Data Engineer (Cloud/Spark),13.801764,-28.297413
2238,account manager - landscaping,cagwin & dorward,,USA,Standard Data Analyst,30.91195,13.250051
2239,cleaner,a & j fencing,,USA,Standard Data Analyst,25.53239,14.3368
2240,swim instructor,solar swim,50.0,USA,Standard Data Analyst,21.98856,14.826549
2241,pilates instructor,stretchlab- irvine spectrum,,USA,Standard Data Analyst,28.063227,17.091343
2242,sales associate oakley,oakley,200000.0,USA,Standard Data Analyst,32.53312,18.040884
2243,oakley - specialized consultant,oakley,200000.0,USA,Standard Data Analyst,30.282804,17.784842
2244,business operations analyst,jamy interactive,70000.0,USA,Standard Data Analyst,-5.5487804,40.00636
2245,sales associate target optical,target optical,200000.0,USA,Standard Data Analyst,32.494442,18.070898
2246,onsite english teacher (west san jose),ustar education(onsite),,USA,Standard Data Analyst,33.207466,8.921738
2247,local defender - cybersecurity,colsa,,USA,Standard Data Analyst,25.987955,8.100997
2248,contract and procurement specialist,jamy interactive,85000.0,USA,Junior/Business Analyst,-27.21521,34.827892
2249,part time sales associate (santa clara),apm monaco,,USA,Standard Data Analyst,31.511568,18.11664
2250,assistant tennis professional,the bay club company,,USA,Junior/Business Analyst,-26.817432,30.034681
2251,department manager,petco,173424.0,USA,Junior/Business Analyst,-33.275997,29.036362
2252,groomer,petco,173424.0,USA,Standard Data Analyst,38.41961,7.5288796
2253,assistant store manager,petco,173424.0,USA,Junior/Business Analyst,-33.203335,28.665796
2254,department manager,petco,173424.0,USA,Junior/Business Analyst,-33.275513,29.037106
2255,general manager,24 hour fitness,,USA,Standard Data Analyst,30.786758,13.567711
2256,fitness coach new hire,24 hour fitness,50.0,USA,Standard Data Analyst,33.455795,8.278813
2257,scheduling coordinator,"capstone logistics, llc",,USA,Standard Data Analyst,20.722937,13.989574
2258,work with us!,blinq,100000.0,USA,Data Engineer (Cloud/Spark),0.114194326,-23.457464
2259,director of sales - peninsula del rey,peninsula del rey,47.0,USA,Standard Data Analyst,27.390795,17.128633
2260,"strategy associate, youtube",google,170000.0,USA,Standard Data Analyst,-40.768677,-22.25045
2261,engagement and events coordinator,minted,,USA,Standard Data Analyst,-1.0128751,43.853947
2262,public relations assistant account executive,allison worldwide,60000.0,USA,Junior/Business Analyst,-25.870275,28.897099
2263,don't see your role below?,"arsenal biosciences, inc.",,USA,Standard Data Analyst,20.722197,13.989319
2264,multiple positions,venturesoft,180960.0,USA,Standard Data Analyst,33.17621,8.838059
2265,multiple positions,cloudwick,225000.0,USA,Data Scientist (ML/Python),-13.702482,-32.78989
2272,data analyst,marketplace partner payments,,USA,BI & Visualization Expert,-5.268688,13.624499
2273,control systems senior data analyst,colsa,,USA,BI & Visualization Expert,-21.099747,10.605757
2274,senior it business analyst (mda),colsa,,USA,Standard Data Analyst,26.520838,8.927215
2275,"research/data analyst, senior",colsa,,USA,Standard Data Analyst,15.6200285,18.596941
2276,cyber security analyst,chenega corporation,369514.0,USA,Junior/Business Analyst,-29.117968,30.890558
2277,"data analyst senior - c&ib data management (sql, stm-source to target mapping)",pnc financial services group,148460.0,USA,Data Scientist (ML/Python),-17.479996,-24.888857
2278,"sr. consultant, data analytics & reporting",cargill,160000.0,USA,Standard Data Analyst,12.040587,17.699778
2279,"data & analytics, analyst",authentic brands group,,USA,Junior/Business Analyst,-9.76555,24.223177
2280,data analyst - commercial marketing data & analytics,microsoft,222600.0,USA,BI & Visualization Expert,-11.599965,-3.5405352
2281,data analyst - commercial marketing data & analytics,microsoft,222600.0,USA,BI & Visualization Expert,-11.607756,-3.293301
2282,senior applications analyst - oracle hcm cloud,delta dental ins.,174300.0,USA,Standard Data Analyst,17.170519,13.537751
2283,insight analyst,antenna,80000.0,USA,Junior/Business Analyst,-3.533023,29.514812
2284,business analyst- sr consultant i-remote - national general,national general insurance,,USA,Standard Data Analyst,30.702518,-2.389231
2285,senior it security risk analyst (remote),the hanover insurance group,,USA,Standard Data Analyst,26.892654,8.7604065
2286,iis data analyst ii,bcd,70000.0,USA,Standard Data Analyst,17.215067,9.21699
2287,business analyst,lams technology llc,,USA,Standard Data Analyst,14.578671,23.910305
2288,customer insights analyst,despegar,,Argentina,BI & Visualization Expert,-11.203569,13.29266
2289,it data analyst - system access,houston methodist,,USA,Standard Data Analyst,12.77744,20.717196
2290,senior analyst omnichannel,kforce inc,,USA,BI & Visualization Expert,-8.287109,5.730117
2291,senior insight analyst,nielseniq,,England,Standard Data Analyst,2.9153013,19.89472
2292,data analyst,fanatics,22000.0,England,Standard Data Analyst,9.122255,23.90653
2293,data analyst,fanatics,22000.0,England,Standard Data Analyst,9.122255,23.90653
2294,"sr. analyst - data, strategy & product analytics",realtor.com,,USA,BI & Visualization Expert,-13.230614,11.39458
2295,business data analyst,lpl financial,139000.0,USA,Data Engineer (Cloud/Spark),0.22447422,4.2523675
2296,data analyst - construction,swinerton,140000.0,USA,BI & Visualization Expert,-4.5619636,10.704438
2299,senior martech and ai manager,jfrog,,USA,Standard Data Analyst,29.416235,11.747818
2301,glaxosmithkline llc – principal programmer,gsk,,USA,Data Scientist (ML/Python),-17.862436,-36.22781
2302,senior ai agent engineer,workday,297600.0,USA,Data Scientist (ML/Python),-7.6802726,-47.141438
2303,"distinguished architect, ai platform",palo alto networks,,USA,Standard Data Analyst,23.13674,8.995588
2304,data scientist,ogc global,,USA,Junior/Business Analyst,-20.891123,-8.161188
2305,ml/ai engineer with nlp specialization - founding engineer,helios,240000.0,USA,Standard Data Analyst,40.701256,2.808208
2306,data scientist,inspyr solutions,,USA,BI & Visualization Expert,-7.043148,-10.120469
2307,"senior machine learning engineer, dsp",nexxen,220000.0,USA,Data Scientist (ML/Python),-5.562352,-28.548197
2308,senior azure & epic ai engineer,luxoft,,USA,Data Scientist (ML/Python),1.3581206,-41.94138
2309,entry level full stack ai engineer,hyperproof,,USA,Data Scientist (ML/Python),-2.4709074,-42.2589
2310,data analyst,smith.ai,150000.0,USA,BI & Visualization Expert,-5.813147,36.447598
2311,principal ai/ml scientist (remote),tealium,190000.0,USA,Data Engineer (Cloud/Spark),28.806896,-22.828577
2312,director of artificial intelligence (ai) and innovation,highervisibility,90000.0,USA,Standard Data Analyst,29.140545,11.211082
2313,"senior research scientist, life sciences",pointclickcare,144000.0,Canada,Data Scientist (ML/Python),-28.055016,-16.2226
2314,"senior research scientist, life sciences",pointclickcare,148000.0,USA,Data Scientist (ML/Python),-28.055016,-16.2226
2315,data scientist,ogc global,,USA,Junior/Business Analyst,-21.131935,-8.131434
2317,data scientist,made tech,115000.0,England,Data Scientist (ML/Python),11.462901,-13.249661
2318,data scientist,deloitte,,India,Data Engineer (Cloud/Spark),-2.4263597,-7.326158
2319,cientista de dados (júnior),sicoob,18.0,Brazil,BI & Visualization Expert,-33.124214,16.432676
2320,"ai researcher, handshake ai",handshake,,USA,Standard Data Analyst,38.780453,15.638185
2321,actuaire - data scientist - prévoyance (h/f),crédit mutuel méditerranéen,,France,Junior/Business Analyst,-27.235146,26.89349
2322,analyste développeur  (h/f),crédit mutuel méditerranéen,,France,Standard Data Analyst,17.555256,15.707869
2323,actuaire - data scientist - prévoyance (h/f),assurances crédit mutuel,,France,Junior/Business Analyst,-27.235006,26.893486
2324,contrôleur de gestion et data scientist/ingénieur (h/f),assurances crédit mutuel,,France,Standard Data Analyst,17.444368,17.937279
2325,graduate software engineer,bending spoons,149636.0,France,Data Engineer (Cloud/Spark),34.776463,-19.391191
2326,software engineer (x/f/m) - health services,alan,32000.0,France,Standard Data Analyst,34.917835,23.687614
2327,"data scientist, product analytics",handshake,,USA,Standard Data Analyst,0.77642936,21.329533
2328,data scientist informatique quantique (h/f),euro information developpements / eid,,France,Data Scientist (ML/Python),-17.41052,-34.746296
2329,senior prompt & ai/ml engineer - remote,uplers,180000.0,USA,Standard Data Analyst,38.425236,-10.033869
2330,senior automation testing engineer (python),miratech,,India,Data Engineer (Cloud/Spark),24.312906,0.13763262
2337,data analyst - commercial marketing data & analytics,microsoft,222600.0,USA,BI & Visualization Expert,-11.774962,-3.400842
2339,data analyst (100% remote),lensa,102000.0,USA,BI & Visualization Expert,-18.093813,17.083202
2344,business analyst,,140000.0,USA,Standard Data Analyst,23.277128,16.853855
2348,data analyst,sharaf dg,,United Arab Emirates,Junior/Business Analyst,-8.889711,27.252363
2349,data analyst,itaú chile,,USA,BI & Visualization Expert,-20.8708,4.0273814
2350,"data analyst ii, smart",wayfair,,India,Data Scientist (ML/Python),-23.032885,-16.750486
2357,data engineer - databricks,lumenalta,,Canada,Data Engineer (Cloud/Spark),16.923878,-9.674699
2358,data engineer,zayzoon,,Canada,Data Engineer (Cloud/Spark),14.265647,-14.51216
2359,data engineer,colliers,130000.0,Canada,Data Engineer (Cloud/Spark),19.551197,-14.357346
2360,"data lake reporting analyst, deloitte global technology",deloitte,129050.0,Canada,BI & Visualization Expert,-28.442257,8.441461
2361,data analyst,government of alberta,94068.0,Canada,BI & Visualization Expert,-9.2992935,-0.2882786
2362,data collector - school of public health,futurecare health,,USA,Standard Data Analyst,27.66949,14.301487
2363,data engineer,spectraforce,,USA,Data Engineer (Cloud/Spark),13.718945,-29.790634
2364,business intelligence analyst - tableau - remote us,lensa,90000.0,USA,Junior/Business Analyst,-17.19086,34.65819
2365,"senior data engineer (san antonio, austin and dallas)- data solutions",h-e-b,,USA,Data Engineer (Cloud/Spark),28.087727,-18.022337
2366,data analyst,texas health and human services,10785.0,USA,Junior/Business Analyst,-23.869026,29.914902
2367,"sr. analyst, retail global analytics and insights (up&e)",universal products & experiences,95000.0,Universal City,BI & Visualization Expert,-9.89504,7.318575
2368,machine learning engineer,ascendion,150000.0,USA,Data Engineer (Cloud/Spark),31.026348,-19.935894
2370,data scientist,peerlogic,,USA,Standard Data Analyst,13.705075,30.793213
2374,data scientist,the value maximizer,,United States,Data Engineer (Cloud/Spark),29.917736,-18.275011
2375,data scientist (l5) - member algorithm foundations,netflix,170000.0,USA,Data Scientist (ML/Python),-23.624964,-31.570337
2376,data scientist,cadent,,USA,Data Scientist (ML/Python),3.4448667,-16.297733
2381,machine learning research engineer,luminance,,England,Data Scientist (ML/Python),-12.869309,-38.563408
2382,junior data science – (hybrid),niq for retail,,Brazil,Standard Data Analyst,25.933836,19.825096
2384,senior python / ai engineer : hybrid (mumbai),uplers,,USA,Standard Data Analyst,14.442751,7.587088
2386,senior systems engineer,hays,,Australia,Standard Data Analyst,32.32871,-2.3924072
2387,senior data scientist - personalization,fanduel,186000.0,USA,Data Scientist (ML/Python),19.318493,-7.2253885
2388,data scientist,honeywell,,USA,Data Scientist (ML/Python),4.9535394,-16.274996
2389,senior software engineer (ai integration),fivecast,,Australia,Data Scientist (ML/Python),-7.6332164,-47.137207
2390,data scientist,visionaire partners,,USA,Data Scientist (ML/Python),10.564414,-9.714806
2391,"data scientist, quantitative research",ice,,USA,Standard Data Analyst,13.921704,-1.2049251
2392,data engineer,pepsico,167500.0,Chicago,Data Engineer (Cloud/Spark),27.905706,-29.522024
2393,associate data engineer,rxante,,USA,Standard Data Analyst,6.538285,23.243626
2394,analytics engineer (l5) - ads,netflix,170000.0,USA,Data Scientist (ML/Python),-15.157367,-13.24986
2395,"data engineer ii (azure, databricks, python)",walgreens,220000.0,USA,Data Engineer (Cloud/Spark),28.69444,-4.591383
2396,"data engineer ii (azure, databricks, python)",walgreens,220000.0,USA,Data Engineer (Cloud/Spark),28.694513,-4.591278
2397,senior software engineer i,uplers,,USA,Standard Data Analyst,31.902319,-3.3093033
2398,data engineer,virtusa,,India,Data Engineer (Cloud/Spark),17.910036,-23.031075
2399,usefulbi corporation - senior devops engineer - aws cloud services,usefulbi corporation,,India,Data Engineer (Cloud/Spark),36.30303,-19.7365
2400,infrastructure engineer iii - data center e end user - indaiatuba/sp,john deere,,Brazil,Standard Data Analyst,34.13691,-2.1330214
2401,senior analytics data engineer - indaiatuba/sp,john deere,,Brazil,Data Engineer (Cloud/Spark),2.8873982,-9.427283
2418,applied scientist - safety ml,amazon.com,223400.0,USA,Data Scientist (ML/Python),-10.43883,-40.73109
2427,data engineer,kitsap credit union,140000.0,USA,Data Engineer (Cloud/Spark),-2.111184,-2.9386132
2428,senior staff it data engineer,palo alto networks,235500.0,USA,Data Engineer (Cloud/Spark),21.831413,-18.696653
2429,senior data engineer - cloud data platform,charles schwab,160000.0,USA,Data Engineer (Cloud/Spark),28.205662,-11.691369
2430,staff production dba/data engineer,cdk global,185000.0,USA,Data Engineer (Cloud/Spark),30.63038,-22.796011
2431,data engineer,csa,50.0,USA,Data Scientist (ML/Python),-8.385902,38.390556
2432,"full stack big data software engineer, senior",booz allen hamilton,198000.0,USA,Data Engineer (Cloud/Spark),33.914074,-13.246151
2433,data engineer,clear capital,,USA,Data Engineer (Cloud/Spark),30.47314,-23.261461
2434,master data engineer,d.a. davidson companies,185000.0,USA,Standard Data Analyst,10.685891,19.335545
2435,senior data collection engineer (spain),centric software,,USA,Data Engineer (Cloud/Spark),17.930235,0.99266714
2436,data engineer,piper companies,150000.0,USA,Data Engineer (Cloud/Spark),20.864063,-9.126018
2437,data engineer,sonepar,,USA,BI & Visualization Expert,-2.0729928,-0.44809934
2438,data engineer,bamboo health,,USA,Data Engineer (Cloud/Spark),30.671782,-24.225086
2439,data engineer,miracle consulting inc.,151377.0,USA,Data Engineer (Cloud/Spark),2.511234,2.415646
2440,data engineer,mercury insurance company,199452.0,USA,Data Engineer (Cloud/Spark),25.634748,-30.513668
2441,healthcare data engineer (remote - virtual dementia care),,130000.0,USA,Data Engineer (Cloud/Spark),14.184181,-18.277147
2442,data engineer,r1 rcm,134521.0,USA,Data Engineer (Cloud/Spark),22.856586,-8.406634
2443,data analyst,buckingham search,,Chicago,BI & Visualization Expert,-21.699608,13.279948
2444,"analyst, analytics",capital rx,85000.0,USA,Standard Data Analyst,9.169545,3.6319427
2445,senior prompt & ai/ml engineer - remote,uplers,180000.0,India,Standard Data Analyst,38.425236,-10.033869
2446,contract senior quality analyst - data migration,park place technologies,21000.0,USA,Standard Data Analyst,31.806116,-3.0922196
2447,senior c# developer,uplers,,India,Standard Data Analyst,31.343359,-0.14704841
2448,senior c# developer,uplers,,USA,Standard Data Analyst,31.343359,-0.14704841
2449,personal lines product senior analyst,westfield insurance,,USA,Standard Data Analyst,16.832796,23.905031
2457,intelligence analyst,ccs global tech,,United States,Standard Data Analyst,31.9331,9.417018
2458,senior data center operations analyst,ensono,83200.0,USA,Junior/Business Analyst,-27.42515,31.124231
2459,data analyst - construction,swinerton,140000.0,USA,BI & Visualization Expert,-4.5619636,10.704438
2460,business intelligence analyst - tableau - remote us,lensa,90000.0,USA,Junior/Business Analyst,-17.19086,34.65819
2461,business intelligence intern,lensa,,USA,Standard Data Analyst,-1.356109,42.860737
2462,data analyst,mantech,50.0,USA,Data Scientist (ML/Python),0.84968746,-17.039343
2463,data analyst,lensa,50.0,USA,Data Scientist (ML/Python),0.84998316,-17.039019
2476,data scientist,terna spa,,Italy,Data Scientist (ML/Python),2.464474,-30.627087
2478,data scientist (l5) - ads (forecasting),netflix,170000.0,USA,Data Scientist (ML/Python),-20.263903,-31.121458
2481,data scientist (python) - mumbai - assistant vice president,citi,,India,Junior/Business Analyst,-17.821917,28.510796
2484,devops engineer,enlighten,130000.0,USA,Data Engineer (Cloud/Spark),32.649853,-10.321948
2485,devops engineer,enlighten,170000.0,USA,Data Engineer (Cloud/Spark),33.27121,-10.156174
2486,devops engineer,"mission technologies, a division of hii",130000.0,USA,Data Engineer (Cloud/Spark),32.649853,-10.321948
2487,devops engineer,"mission technologies, a division of hii",170000.0,USA,Data Engineer (Cloud/Spark),32.649853,-10.321948
2491,data engineer,atlassian,186800.0,USA,Data Engineer (Cloud/Spark),17.044243,-26.440966
2496,analytics engineer (l5) - new content experiences,netflix,170000.0,USA,Data Engineer (Cloud/Spark),6.5675907,-28.715649
2499,analyst data engineer,deloitte,,India,Data Engineer (Cloud/Spark),19.101265,-23.434145
2500,"data engineer, itc",nike,,India,Data Engineer (Cloud/Spark),17.863428,-17.997948
2501,"data engineer, itc",nike,,India,Data Engineer (Cloud/Spark),19.943233,-21.84122
2502,"data engineer, itc",nike,,India,Data Engineer (Cloud/Spark),17.77467,-18.122082
2503,data/software engineer h/f,leonar,,France,Data Engineer (Cloud/Spark),37.4099,-19.445105
2504,data engineer(h/f),thales,81000.0,France,Data Engineer (Cloud/Spark),32.438515,-14.9183235
2505,alternance - data engineer h/f,mc2i,,France,Standard Data Analyst,1.4642,19.76587
2506,stage - data engineer (h/f),safran.ai (ex preligens),,France,Data Engineer (Cloud/Spark),38.331528,-19.980484
2507,software engineer - android,blinq,100000.0,Australia,Data Engineer (Cloud/Spark),0.20332995,-23.448225
2509,data engineer,ey,,France,Data Engineer (Cloud/Spark),30.682499,-16.978247
2511,lead network engineer,kforce inc,,USA,Data Engineer (Cloud/Spark),16.58959,-38.129967
2512,principal data engineer,oracle,199500.0,USA,Data Scientist (ML/Python),-23.432987,-26.534607
2513,principal data engineer,oracle database,199500.0,USA,Data Scientist (ML/Python),-23.228014,-26.38468
2514,principal data engineer,oracle database,199500.0,USA,Data Scientist (ML/Python),-23.228014,-26.38468
2515,global technology strategy analyst,jpmorganchase,50000.0,USA,Junior/Business Analyst,-30.21878,31.197857
2519,cyber security analyst,chenega corporation,369514.0,USA,Junior/Business Analyst,-29.117968,30.890558
2520,rcm business analyst - remote,tenet healthcare,135.0,USA,Junior/Business Analyst,-32.17216,33.034817
2521,senior gis/data management analyst,"carollo engineers, inc.",,USA,Standard Data Analyst,25.910913,11.767997
2531,data science senior associate - card data & analytics,jpmorganchase,,USA,Data Scientist (ML/Python),4.661963,-30.235973
2532,vice president data scientist marketing analytics - consumer bank,jpmorganchase,,USA,Standard Data Analyst,-27.831562,-14.653762
2533,lead data scientist - finance technology,jpmorganchase,,USA,Data Scientist (ML/Python),1.849939,-29.282362
2534,applied ai/ml - vice president,jpmorganchase,,USA,Data Scientist (ML/Python),32.682934,-21.229647
